데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,search_tag,search_text,variant
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,FCF(잉여현금흐름),175858.0,백만원,2023Q4|한신평기준|전사|한신평|FCF(잉여현금흐름)|백만원|expanded,2023년 4분기 전사 한신평 기준 FCF(잉여현금흐름) | 2023 Q4 전사 FCF(잉여현금흐름) | 2023-12-31 기준 FCF(잉여현금흐름) | 전사 FCF(잉여현금흐름) | 한신평 FCF(잉여현금흐름) | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | FCF(잉여현금흐름) | 약 1758.6억원 | 2023년 Q4 FCF(잉여현금흐름) 얼마야? | FCF(잉여현금흐름) 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,NCF(순영업현금흐름),624539.0,백만원,2023Q4|한신평기준|전사|한신평|NCF(순영업현금흐름)|백만원|expanded,2023년 4분기 전사 한신평 기준 NCF(순영업현금흐름) | 2023 Q4 전사 NCF(순영업현금흐름) | 2023-12-31 기준 NCF(순영업현금흐름) | 전사 NCF(순영업현금흐름) | 한신평 NCF(순영업현금흐름) | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | NCF(순영업현금흐름) | 약 6245.4억원 | 2023년 Q4 NCF(순영업현금흐름) 얼마야? | NCF(순영업현금흐름) 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,OCF(총영업현금흐름),537645.0,백만원,2023Q4|한신평기준|전사|한신평|OCF(총영업현금흐름)|백만원|expanded,2023년 4분기 전사 한신평 기준 OCF(총영업현금흐름) | 2023 Q4 전사 OCF(총영업현금흐름) | 2023-12-31 기준 OCF(총영업현금흐름) | 전사 OCF(총영업현금흐름) | 한신평 OCF(총영업현금흐름) | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | OCF(총영업현금흐름) | 약 5376.4억원 | 2023년 Q4 OCF(총영업현금흐름) 얼마야? | OCF(총영업현금흐름) 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,감가상각비,364948.0,백만원,2023Q4|한신평기준|전사|한신평|감가상각비|백만원|expanded,2023년 4분기 전사 한신평 기준 감가상각비 | 2023 Q4 전사 감가상각비 | 2023-12-31 기준 감가상각비 | 전사 감가상각비 | 한신평 감가상각비 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 감가상각비 | 약 3649.5억원 | 2023년 Q4 감가상각비 얼마야? | 감가상각비 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,기타 (+유무형리스자산관련순손익),-26131.0,백만원,2023Q4|한신평기준|전사|한신평|기타 (+유무형리스자산관련순손익)|백만원|expanded,2023년 4분기 전사 한신평 기준 기타 (+유무형리스자산관련순손익) | 2023 Q4 전사 기타 (+유무형리스자산관련순손익) | 2023-12-31 기준 기타 (+유무형리스자산관련순손익) | 전사 기타 (+유무형리스자산관련순손익) | 한신평 기타 (+유무형리스자산관련순손익) | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 기타 (+유무형리스자산관련순손익) | 약 -261.3억원 | 2023년 Q4 기타 (+유무형리스자산관련순손익) 얼마야? | 기타 (+유무형리스자산관련순손익) 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,단기금융상품,509869.0,백만원,2023Q4|한신평기준|전사|한신평|단기금융상품|백만원|expanded,2023년 4분기 전사 한신평 기준 단기금융상품 | 2023 Q4 전사 단기금융상품 | 2023-12-31 기준 단기금융상품 | 전사 단기금융상품 | 한신평 단기금융상품 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 단기금융상품 | 약 5098.7억원 | 2023년 Q4 단기금융상품 얼마야? | 단기금융상품 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,당기손익-공정가치측정금융자산처분손실,-528.0,백만원,2023Q4|한신평기준|전사|한신평|당기손익-공정가치측정금융자산처분손실|백만원|expanded,2023년 4분기 전사 한신평 기준 당기손익-공정가치측정금융자산처분손실 | 2023 Q4 전사 당기손익-공정가치측정금융자산처분손실 | 2023-12-31 기준 당기손익-공정가치측정금융자산처분손실 | 전사 당기손익-공정가치측정금융자산처분손실 | 한신평 당기손익-공정가치측정금융자산처분손실 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 당기손익-공정가치측정금융자산처분손실 | 약 -5.3억원 | 2023년 Q4 당기손익-공정가치측정금융자산처분손실 얼마야? | 당기손익-공정가치측정금융자산처분손실 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,당기손익-공정가치측정금융자산처분이익,29824.0,백만원,2023Q4|한신평기준|전사|한신평|당기손익-공정가치측정금융자산처분이익|백만원|expanded,2023년 4분기 전사 한신평 기준 당기손익-공정가치측정금융자산처분이익 | 2023 Q4 전사 당기손익-공정가치측정금융자산처분이익 | 2023-12-31 기준 당기손익-공정가치측정금융자산처분이익 | 전사 당기손익-공정가치측정금융자산처분이익 | 한신평 당기손익-공정가치측정금융자산처분이익 | 한신평기준 | profit | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 당기손익-공정가치측정금융자산처분이익 | 약 298.2억원 | 2023년 Q4 당기손익-공정가치측정금융자산처분이익 얼마야? | 당기손익-공정가치측정금융자산처분이익 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,당기손익-공정가치측정금융자산평가손실,-22609.0,백만원,2023Q4|한신평기준|전사|한신평|당기손익-공정가치측정금융자산평가손실|백만원|expanded,2023년 4분기 전사 한신평 기준 당기손익-공정가치측정금융자산평가손실 | 2023 Q4 전사 당기손익-공정가치측정금융자산평가손실 | 2023-12-31 기준 당기손익-공정가치측정금융자산평가손실 | 전사 당기손익-공정가치측정금융자산평가손실 | 한신평 당기손익-공정가치측정금융자산평가손실 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 당기손익-공정가치측정금융자산평가손실 | 약 -226.1억원 | 2023년 Q4 당기손익-공정가치측정금융자산평가손실 얼마야? | 당기손익-공정가치측정금융자산평가손실 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,당기손익-공정가치측정금융자산평가이익,452438.0,백만원,2023Q4|한신평기준|전사|한신평|당기손익-공정가치측정금융자산평가이익|백만원|expanded,2023년 4분기 전사 한신평 기준 당기손익-공정가치측정금융자산평가이익 | 2023 Q4 전사 당기손익-공정가치측정금융자산평가이익 | 2023-12-31 기준 당기손익-공정가치측정금융자산평가이익 | 전사 당기손익-공정가치측정금융자산평가이익 | 한신평 당기손익-공정가치측정금융자산평가이익 | 한신평기준 | profit | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 당기손익-공정가치측정금융자산평가이익 | 약 4524.4억원 | 2023년 Q4 당기손익-공정가치측정금융자산평가이익 얼마야? | 당기손익-공정가치측정금융자산평가이익 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,대손상각비,5405.0,백만원,2023Q4|한신평기준|전사|한신평|대손상각비|백만원|expanded,2023년 4분기 전사 한신평 기준 대손상각비 | 2023 Q4 전사 대손상각비 | 2023-12-31 기준 대손상각비 | 전사 대손상각비 | 한신평 대손상각비 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 대손상각비 | 약 54.0억원 | 2023년 Q4 대손상각비 얼마야? | 대손상각비 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,리스부채,149626.0,백만원,2023Q4|한신평기준|전사|한신평|리스부채|백만원|expanded,2023년 4분기 전사 한신평 기준 리스부채 | 2023 Q4 전사 리스부채 | 2023-12-31 기준 리스부채 | 전사 리스부채 | 한신평 리스부채 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 리스부채 | 약 1496.3억원 | 2023년 Q4 리스부채 얼마야? | 리스부채 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,매출액,6288440.0,백만원,2023Q4|한신평기준|전사|한신평|매출액|백만원|expanded,2023년 4분기 전사 한신평 기준 매출액 | 2023 Q4 전사 매출액 | 2023-12-31 기준 매출액 | 전사 매출액 | 한신평 매출액 | 한신평기준 | 매출 | sales | revenue | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 매출액 | 약 62884.4억원 | 2023년 Q4 매출액 얼마야? | 매출액 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,무형자산상각비,46595.0,백만원,2023Q4|한신평기준|전사|한신평|무형자산상각비|백만원|expanded,2023년 4분기 전사 한신평 기준 무형자산상각비 | 2023 Q4 전사 무형자산상각비 | 2023-12-31 기준 무형자산상각비 | 전사 무형자산상각비 | 한신평 무형자산상각비 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 무형자산상각비 | 약 465.9억원 | 2023년 Q4 무형자산상각비 얼마야? | 무형자산상각비 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,무형자산의 취득,10838.0,백만원,2023Q4|한신평기준|전사|한신평|무형자산의 취득|백만원|expanded,2023년 4분기 전사 한신평 기준 무형자산의 취득 | 2023 Q4 전사 무형자산의 취득 | 2023-12-31 기준 무형자산의 취득 | 전사 무형자산의 취득 | 한신평 무형자산의 취득 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 무형자산의 취득 | 약 108.4억원 | 2023년 Q4 무형자산의 취득 얼마야? | 무형자산의 취득 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,무형자산처분손실,-3238.0,백만원,2023Q4|한신평기준|전사|한신평|무형자산처분손실|백만원|expanded,2023년 4분기 전사 한신평 기준 무형자산처분손실 | 2023 Q4 전사 무형자산처분손실 | 2023-12-31 기준 무형자산처분손실 | 전사 무형자산처분손실 | 한신평 무형자산처분손실 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 무형자산처분손실 | 약 -32.4억원 | 2023년 Q4 무형자산처분손실 얼마야? | 무형자산처분손실 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,배당금수취,45585.0,백만원,2023Q4|한신평기준|전사|한신평|배당금수취|백만원|expanded,2023년 4분기 전사 한신평 기준 배당금수취 | 2023 Q4 전사 배당금수취 | 2023-12-31 기준 배당금수취 | 전사 배당금수취 | 한신평 배당금수취 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 배당금수취 | 약 455.9억원 | 2023년 Q4 배당금수취 얼마야? | 배당금수취 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,배당순손익,44285.0,백만원,2023Q4|한신평기준|전사|한신평|배당순손익|백만원|expanded,2023년 4분기 전사 한신평 기준 배당순손익 | 2023 Q4 전사 배당순손익 | 2023-12-31 기준 배당순손익 | 전사 배당순손익 | 한신평 배당순손익 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 배당순손익 | 약 442.9억원 | 2023년 Q4 배당순손익 얼마야? | 배당순손익 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,부채비율,145.0,%,2023Q4|한신평기준|전사|한신평|부채비율|%|expanded,2023년 4분기 전사 한신평 기준 부채비율 | 2023 Q4 전사 부채비율 | 2023-12-31 기준 부채비율 | 전사 부채비율 | 한신평 부채비율 | 한신평기준 | debt ratio | 부채/자본 | ratio | % | 비율 | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 부채비율 | 2023년 Q4 부채비율 얼마야? | 부채비율 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,부채총계,7905940.0,백만원,2023Q4|한신평기준|전사|한신평|부채총계|백만원|expanded,2023년 4분기 전사 한신평 기준 부채총계 | 2023 Q4 전사 부채총계 | 2023-12-31 기준 부채총계 | 전사 부채총계 | 한신평 부채총계 | 한신평기준 | 총부채 | liabilities | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 부채총계 | 약 79059.4억원 | 2023년 Q4 부채총계 얼마야? | 부채총계 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,사용권자산상각비,32057.0,백만원,2023Q4|한신평기준|전사|한신평|사용권자산상각비|백만원|expanded,2023년 4분기 전사 한신평 기준 사용권자산상각비 | 2023 Q4 전사 사용권자산상각비 | 2023-12-31 기준 사용권자산상각비 | 전사 사용권자산상각비 | 한신평 사용권자산상각비 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 사용권자산상각비 | 약 320.6억원 | 2023년 Q4 사용권자산상각비 얼마야? | 사용권자산상각비 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,사용권자산처분이익,34.0,백만원,2023Q4|한신평기준|전사|한신평|사용권자산처분이익|백만원|expanded,2023년 4분기 전사 한신평 기준 사용권자산처분이익 | 2023 Q4 전사 사용권자산처분이익 | 2023-12-31 기준 사용권자산처분이익 | 전사 사용권자산처분이익 | 한신평 사용권자산처분이익 | 한신평기준 | profit | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 사용권자산처분이익 | 약 0.3억원 | 2023년 Q4 사용권자산처분이익 얼마야? | 사용권자산처분이익 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,세전손익,244436.0,백만원,2023Q4|한신평기준|전사|한신평|세전손익|백만원|expanded,2023년 4분기 전사 한신평 기준 세전손익 | 2023 Q4 전사 세전손익 | 2023-12-31 기준 세전손익 | 전사 세전손익 | 한신평 세전손익 | 한신평기준 | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 세전손익 | 약 2444.4억원 | 2023년 Q4 세전손익 얼마야? | 세전손익 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,순차입금,3744110.0,백만원,2023Q4|한신평기준|전사|한신평|순차입금|백만원|expanded,2023년 4분기 전사 한신평 기준 순차입금 | 2023 Q4 전사 순차입금 | 2023-12-31 기준 순차입금 | 전사 순차입금 | 한신평 순차입금 | 한신평기준 | borrowings | 백만원 | 억원 환산 참고 | KRW mn | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 순차입금 | 약 37441.1억원 | 2023년 Q4 순차입금 얼마야? | 순차입금 수치 확인,expanded
한신평기준,2023-12-31,2023,Q4,2023 Q4,전사,한신평,순차입금/EBITDA(배),4.0,배,2023Q4|한신평기준|전사|한신평|순차입금/EBITDA(배)|배|expanded,2023년 4분기 전사 한신평 기준 순차입금/EBITDA(배) | 2023 Q4 전사 순차입금/EBITDA(배) | 2023-12-31 기준 순차입금/EBITDA(배) | 전사 순차입금/EBITDA(배) | 한신평 순차입금/EBITDA(배) | 한신평기준 | 에비타 | borrowings | 배 | times | x | 2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 | 전사 | 한신평 | 순차입금/EBITDA(배) | 2023년 Q4 순차입금/EBITDA(배) 얼마야? | 순차입금/EBITDA(배) 수치 확인,expanded
